family_id,feature_value_id
55cc672b-3ad7-4844-acdc-270f65d0c62b,ee34b7f2-e209-4dc6-ab0c-b51721653f17
57550a9f-cad3-4c38-99fe-6ed70fef0b01,ee34b7f2-e209-4dc6-ab0c-b51721653f17
593df4d0-9847-4a84-bba7-3a7ca2d3dfc7,ee34b7f2-e209-4dc6-ab0c-b51721653f17
5c38ce54-d239-44c4-8a9e-275feaa127f9,ee34b7f2-e209-4dc6-ab0c-b51721653f17
6598b655-3e19-448c-8b4f-ff6a29447b34,ee34b7f2-e209-4dc6-ab0c-b51721653f17
74ba5e25-afd5-490b-a3a8-2175020c4487,ee34b7f2-e209-4dc6-ab0c-b51721653f17
882ecdf8-325d-4826-a066-1b263e438f09,ee34b7f2-e209-4dc6-ab0c-b51721653f17
88ee8b83-a7fe-4c00-8f12-621b209012fd,ee34b7f2-e209-4dc6-ab0c-b51721653f17
95f835a3-03fe-40f1-a813-4fbfd2842845,ee34b7f2-e209-4dc6-ab0c-b51721653f17
9c5a3fee-dad0-444a-acb3-c059e2f3db20,ee34b7f2-e209-4dc6-ab0c-b51721653f17
b263ba41-adab-4a83-a3e0-2766522f5aec,ee34b7f2-e209-4dc6-ab0c-b51721653f17
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ee34b7f2-e209-4dc6-ab0c-b51721653f17
c59807ac-0362-4078-94b0-37ea3df6cdd0,ee34b7f2-e209-4dc6-ab0c-b51721653f17
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ee34b7f2-e209-4dc6-ab0c-b51721653f17
c7f438ee-c96c-4e24-8991-bd4659c693b5,ee34b7f2-e209-4dc6-ab0c-b51721653f17
d09ffc82-9fa1-44dc-a015-21ec043b6e94,ee34b7f2-e209-4dc6-ab0c-b51721653f17
d7e7539a-0919-4be6-bbbb-61ef59ab188a,ee34b7f2-e209-4dc6-ab0c-b51721653f17
e1646b68-8f10-4b63-87d5-30924341f8ba,ee34b7f2-e209-4dc6-ab0c-b51721653f17
07bee010-39f3-4200-9250-c1524842e6a6,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
141f32d6-a5af-49bf-b019-fd28354977f1,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
1dc55e58-a5c3-462c-b73d-8dd480de90fc,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
2514d6c8-11e6-4692-87b4-dcc1cd18592c,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
2c938aee-c124-459b-b7a0-ed99da7fbe6a,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
3087da56-5a27-4e58-aea7-1555c640f232,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
35405a7d-7018-440b-9d16-76206ac3e224,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
37958dd3-4743-4086-a6c3-f123ffd7caf0,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
39792668-5cfd-42c2-8872-ad776e9bad70,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
55cc672b-3ad7-4844-acdc-270f65d0c62b,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
57550a9f-cad3-4c38-99fe-6ed70fef0b01,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
593df4d0-9847-4a84-bba7-3a7ca2d3dfc7,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
5c38ce54-d239-44c4-8a9e-275feaa127f9,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
6598b655-3e19-448c-8b4f-ff6a29447b34,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
74ba5e25-afd5-490b-a3a8-2175020c4487,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
882ecdf8-325d-4826-a066-1b263e438f09,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
88ee8b83-a7fe-4c00-8f12-621b209012fd,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
95f835a3-03fe-40f1-a813-4fbfd2842845,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
9c5a3fee-dad0-444a-acb3-c059e2f3db20,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
b263ba41-adab-4a83-a3e0-2766522f5aec,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
c59807ac-0362-4078-94b0-37ea3df6cdd0,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
c7f438ee-c96c-4e24-8991-bd4659c693b5,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
d09ffc82-9fa1-44dc-a015-21ec043b6e94,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
d7e7539a-0919-4be6-bbbb-61ef59ab188a,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
e1646b68-8f10-4b63-87d5-30924341f8ba,ee4cb490-17e0-4e3a-92fc-d2b7f614181e
57550a9f-cad3-4c38-99fe-6ed70fef0b01,ee5bbbe5-12c4-4659-8010-d3027cb452ce
07bee010-39f3-4200-9250-c1524842e6a6,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
141f32d6-a5af-49bf-b019-fd28354977f1,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
3087da56-5a27-4e58-aea7-1555c640f232,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
35405a7d-7018-440b-9d16-76206ac3e224,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
39792668-5cfd-42c2-8872-ad776e9bad70,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
74ba5e25-afd5-490b-a3a8-2175020c4487,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
88ee8b83-a7fe-4c00-8f12-621b209012fd,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
95f835a3-03fe-40f1-a813-4fbfd2842845,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
c59807ac-0362-4078-94b0-37ea3df6cdd0,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ee6b9a2b-848a-4a4b-af5c-69cb42c4fa72
07bee010-39f3-4200-9250-c1524842e6a6,ee84c543-6e74-47a8-8805-199ad1bf307f
141f32d6-a5af-49bf-b019-fd28354977f1,ee84c543-6e74-47a8-8805-199ad1bf307f
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ee84c543-6e74-47a8-8805-199ad1bf307f
3087da56-5a27-4e58-aea7-1555c640f232,ee84c543-6e74-47a8-8805-199ad1bf307f
35405a7d-7018-440b-9d16-76206ac3e224,ee84c543-6e74-47a8-8805-199ad1bf307f
39792668-5cfd-42c2-8872-ad776e9bad70,ee84c543-6e74-47a8-8805-199ad1bf307f
74ba5e25-afd5-490b-a3a8-2175020c4487,ee84c543-6e74-47a8-8805-199ad1bf307f
88ee8b83-a7fe-4c00-8f12-621b209012fd,ee84c543-6e74-47a8-8805-199ad1bf307f
95f835a3-03fe-40f1-a813-4fbfd2842845,ee84c543-6e74-47a8-8805-199ad1bf307f
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ee84c543-6e74-47a8-8805-199ad1bf307f
c59807ac-0362-4078-94b0-37ea3df6cdd0,ee84c543-6e74-47a8-8805-199ad1bf307f
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ee84c543-6e74-47a8-8805-199ad1bf307f
07bee010-39f3-4200-9250-c1524842e6a6,ee9979db-8667-45a8-acfd-503f551f9c1c
141f32d6-a5af-49bf-b019-fd28354977f1,ee9979db-8667-45a8-acfd-503f551f9c1c
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ee9979db-8667-45a8-acfd-503f551f9c1c
3087da56-5a27-4e58-aea7-1555c640f232,ee9979db-8667-45a8-acfd-503f551f9c1c
35405a7d-7018-440b-9d16-76206ac3e224,ee9979db-8667-45a8-acfd-503f551f9c1c
39792668-5cfd-42c2-8872-ad776e9bad70,ee9979db-8667-45a8-acfd-503f551f9c1c
74ba5e25-afd5-490b-a3a8-2175020c4487,ee9979db-8667-45a8-acfd-503f551f9c1c
88ee8b83-a7fe-4c00-8f12-621b209012fd,ee9979db-8667-45a8-acfd-503f551f9c1c
95f835a3-03fe-40f1-a813-4fbfd2842845,ee9979db-8667-45a8-acfd-503f551f9c1c
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ee9979db-8667-45a8-acfd-503f551f9c1c
c59807ac-0362-4078-94b0-37ea3df6cdd0,ee9979db-8667-45a8-acfd-503f551f9c1c
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ee9979db-8667-45a8-acfd-503f551f9c1c
07bee010-39f3-4200-9250-c1524842e6a6,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
141f32d6-a5af-49bf-b019-fd28354977f1,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
1dc55e58-a5c3-462c-b73d-8dd480de90fc,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
3087da56-5a27-4e58-aea7-1555c640f232,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
35405a7d-7018-440b-9d16-76206ac3e224,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
39792668-5cfd-42c2-8872-ad776e9bad70,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
6598b655-3e19-448c-8b4f-ff6a29447b34,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
74ba5e25-afd5-490b-a3a8-2175020c4487,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
88ee8b83-a7fe-4c00-8f12-621b209012fd,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
95f835a3-03fe-40f1-a813-4fbfd2842845,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
9c5a3fee-dad0-444a-acb3-c059e2f3db20,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
c59807ac-0362-4078-94b0-37ea3df6cdd0,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ee9e7177-4f1f-414d-9c4c-f6524f23eac4
07bee010-39f3-4200-9250-c1524842e6a6,eea20af9-c71d-4444-8619-f56445b7dbc9
141f32d6-a5af-49bf-b019-fd28354977f1,eea20af9-c71d-4444-8619-f56445b7dbc9
1b93b30c-833f-45a8-ba69-c21d2e7f4824,eea20af9-c71d-4444-8619-f56445b7dbc9
3087da56-5a27-4e58-aea7-1555c640f232,eea20af9-c71d-4444-8619-f56445b7dbc9
35405a7d-7018-440b-9d16-76206ac3e224,eea20af9-c71d-4444-8619-f56445b7dbc9
39792668-5cfd-42c2-8872-ad776e9bad70,eea20af9-c71d-4444-8619-f56445b7dbc9
74ba5e25-afd5-490b-a3a8-2175020c4487,eea20af9-c71d-4444-8619-f56445b7dbc9
88ee8b83-a7fe-4c00-8f12-621b209012fd,eea20af9-c71d-4444-8619-f56445b7dbc9
95f835a3-03fe-40f1-a813-4fbfd2842845,eea20af9-c71d-4444-8619-f56445b7dbc9
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,eea20af9-c71d-4444-8619-f56445b7dbc9
c59807ac-0362-4078-94b0-37ea3df6cdd0,eea20af9-c71d-4444-8619-f56445b7dbc9
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,eea20af9-c71d-4444-8619-f56445b7dbc9
07bee010-39f3-4200-9250-c1524842e6a6,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
141f32d6-a5af-49bf-b019-fd28354977f1,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
1b93b30c-833f-45a8-ba69-c21d2e7f4824,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
1dc55e58-a5c3-462c-b73d-8dd480de90fc,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
3087da56-5a27-4e58-aea7-1555c640f232,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
35405a7d-7018-440b-9d16-76206ac3e224,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
39792668-5cfd-42c2-8872-ad776e9bad70,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
6598b655-3e19-448c-8b4f-ff6a29447b34,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
74ba5e25-afd5-490b-a3a8-2175020c4487,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
88ee8b83-a7fe-4c00-8f12-621b209012fd,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
95f835a3-03fe-40f1-a813-4fbfd2842845,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
9c5a3fee-dad0-444a-acb3-c059e2f3db20,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
c59807ac-0362-4078-94b0-37ea3df6cdd0,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,eebc278e-bb6b-4206-96e8-b89e32cd2ea1
07bee010-39f3-4200-9250-c1524842e6a6,ef56ed72-5a97-49a1-8e57-cdb829e24175
141f32d6-a5af-49bf-b019-fd28354977f1,ef56ed72-5a97-49a1-8e57-cdb829e24175
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ef56ed72-5a97-49a1-8e57-cdb829e24175
1dc55e58-a5c3-462c-b73d-8dd480de90fc,ef56ed72-5a97-49a1-8e57-cdb829e24175
3087da56-5a27-4e58-aea7-1555c640f232,ef56ed72-5a97-49a1-8e57-cdb829e24175
35405a7d-7018-440b-9d16-76206ac3e224,ef56ed72-5a97-49a1-8e57-cdb829e24175
39792668-5cfd-42c2-8872-ad776e9bad70,ef56ed72-5a97-49a1-8e57-cdb829e24175
6598b655-3e19-448c-8b4f-ff6a29447b34,ef56ed72-5a97-49a1-8e57-cdb829e24175
74ba5e25-afd5-490b-a3a8-2175020c4487,ef56ed72-5a97-49a1-8e57-cdb829e24175
88ee8b83-a7fe-4c00-8f12-621b209012fd,ef56ed72-5a97-49a1-8e57-cdb829e24175
95f835a3-03fe-40f1-a813-4fbfd2842845,ef56ed72-5a97-49a1-8e57-cdb829e24175
9c5a3fee-dad0-444a-acb3-c059e2f3db20,ef56ed72-5a97-49a1-8e57-cdb829e24175
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ef56ed72-5a97-49a1-8e57-cdb829e24175
c59807ac-0362-4078-94b0-37ea3df6cdd0,ef56ed72-5a97-49a1-8e57-cdb829e24175
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ef56ed72-5a97-49a1-8e57-cdb829e24175
07bee010-39f3-4200-9250-c1524842e6a6,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
141f32d6-a5af-49bf-b019-fd28354977f1,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
3087da56-5a27-4e58-aea7-1555c640f232,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
35405a7d-7018-440b-9d16-76206ac3e224,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
39792668-5cfd-42c2-8872-ad776e9bad70,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
74ba5e25-afd5-490b-a3a8-2175020c4487,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
88ee8b83-a7fe-4c00-8f12-621b209012fd,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
95f835a3-03fe-40f1-a813-4fbfd2842845,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
c59807ac-0362-4078-94b0-37ea3df6cdd0,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ef5b2e32-697c-40e6-aeb2-e2dc4e2e687d
141f32d6-a5af-49bf-b019-fd28354977f1,ef611e12-6e56-46e8-a797-6906318f28bf
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ef611e12-6e56-46e8-a797-6906318f28bf
3087da56-5a27-4e58-aea7-1555c640f232,ef611e12-6e56-46e8-a797-6906318f28bf
39792668-5cfd-42c2-8872-ad776e9bad70,ef611e12-6e56-46e8-a797-6906318f28bf
88ee8b83-a7fe-4c00-8f12-621b209012fd,ef611e12-6e56-46e8-a797-6906318f28bf
95f835a3-03fe-40f1-a813-4fbfd2842845,ef611e12-6e56-46e8-a797-6906318f28bf
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ef611e12-6e56-46e8-a797-6906318f28bf
c59807ac-0362-4078-94b0-37ea3df6cdd0,ef611e12-6e56-46e8-a797-6906318f28bf
07bee010-39f3-4200-9250-c1524842e6a6,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
141f32d6-a5af-49bf-b019-fd28354977f1,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
3087da56-5a27-4e58-aea7-1555c640f232,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
35405a7d-7018-440b-9d16-76206ac3e224,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
39792668-5cfd-42c2-8872-ad776e9bad70,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
74ba5e25-afd5-490b-a3a8-2175020c4487,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
88ee8b83-a7fe-4c00-8f12-621b209012fd,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
95f835a3-03fe-40f1-a813-4fbfd2842845,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
c59807ac-0362-4078-94b0-37ea3df6cdd0,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ef8e7be5-6570-4a3c-8e93-17b2b1d7b0ca
07bee010-39f3-4200-9250-c1524842e6a6,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
141f32d6-a5af-49bf-b019-fd28354977f1,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
1b93b30c-833f-45a8-ba69-c21d2e7f4824,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
3087da56-5a27-4e58-aea7-1555c640f232,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
35405a7d-7018-440b-9d16-76206ac3e224,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
39792668-5cfd-42c2-8872-ad776e9bad70,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
74ba5e25-afd5-490b-a3a8-2175020c4487,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
88ee8b83-a7fe-4c00-8f12-621b209012fd,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
95f835a3-03fe-40f1-a813-4fbfd2842845,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
c59807ac-0362-4078-94b0-37ea3df6cdd0,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,ef8ed21f-04d6-4b51-9278-a93f4ab1e208
07bee010-39f3-4200-9250-c1524842e6a6,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
141f32d6-a5af-49bf-b019-fd28354977f1,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
1b93b30c-833f-45a8-ba69-c21d2e7f4824,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
1dc55e58-a5c3-462c-b73d-8dd480de90fc,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
2514d6c8-11e6-4692-87b4-dcc1cd18592c,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
3087da56-5a27-4e58-aea7-1555c640f232,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
35405a7d-7018-440b-9d16-76206ac3e224,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
37958dd3-4743-4086-a6c3-f123ffd7caf0,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
39792668-5cfd-42c2-8872-ad776e9bad70,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
593df4d0-9847-4a84-bba7-3a7ca2d3dfc7,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
6598b655-3e19-448c-8b4f-ff6a29447b34,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
74ba5e25-afd5-490b-a3a8-2175020c4487,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
882ecdf8-325d-4826-a066-1b263e438f09,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
88ee8b83-a7fe-4c00-8f12-621b209012fd,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
95f835a3-03fe-40f1-a813-4fbfd2842845,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
9c5a3fee-dad0-444a-acb3-c059e2f3db20,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
b263ba41-adab-4a83-a3e0-2766522f5aec,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
c59807ac-0362-4078-94b0-37ea3df6cdd0,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
c7f438ee-c96c-4e24-8991-bd4659c693b5,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
e1646b68-8f10-4b63-87d5-30924341f8ba,efa87d37-9e52-4a75-a1cd-e52b0fec36cc
07bee010-39f3-4200-9250-c1524842e6a6,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
141f32d6-a5af-49bf-b019-fd28354977f1,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
1b93b30c-833f-45a8-ba69-c21d2e7f4824,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
1dc55e58-a5c3-462c-b73d-8dd480de90fc,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
3087da56-5a27-4e58-aea7-1555c640f232,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
35405a7d-7018-440b-9d16-76206ac3e224,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
39792668-5cfd-42c2-8872-ad776e9bad70,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
6598b655-3e19-448c-8b4f-ff6a29447b34,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
74ba5e25-afd5-490b-a3a8-2175020c4487,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
88ee8b83-a7fe-4c00-8f12-621b209012fd,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
95f835a3-03fe-40f1-a813-4fbfd2842845,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
9c5a3fee-dad0-444a-acb3-c059e2f3db20,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
c59807ac-0362-4078-94b0-37ea3df6cdd0,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,efbeab1e-915b-4f2c-8b5a-ecd9b81dcabd
07bee010-39f3-4200-9250-c1524842e6a6,efde0ce9-21df-44b4-ba54-c6d738ec2e64
141f32d6-a5af-49bf-b019-fd28354977f1,efde0ce9-21df-44b4-ba54-c6d738ec2e64
1b93b30c-833f-45a8-ba69-c21d2e7f4824,efde0ce9-21df-44b4-ba54-c6d738ec2e64
1dc55e58-a5c3-462c-b73d-8dd480de90fc,efde0ce9-21df-44b4-ba54-c6d738ec2e64
2514d6c8-11e6-4692-87b4-dcc1cd18592c,efde0ce9-21df-44b4-ba54-c6d738ec2e64
2c938aee-c124-459b-b7a0-ed99da7fbe6a,efde0ce9-21df-44b4-ba54-c6d738ec2e64
3087da56-5a27-4e58-aea7-1555c640f232,efde0ce9-21df-44b4-ba54-c6d738ec2e64
35405a7d-7018-440b-9d16-76206ac3e224,efde0ce9-21df-44b4-ba54-c6d738ec2e64
37958dd3-4743-4086-a6c3-f123ffd7caf0,efde0ce9-21df-44b4-ba54-c6d738ec2e64
39792668-5cfd-42c2-8872-ad776e9bad70,efde0ce9-21df-44b4-ba54-c6d738ec2e64
55cc672b-3ad7-4844-acdc-270f65d0c62b,efde0ce9-21df-44b4-ba54-c6d738ec2e64
57550a9f-cad3-4c38-99fe-6ed70fef0b01,efde0ce9-21df-44b4-ba54-c6d738ec2e64
593df4d0-9847-4a84-bba7-3a7ca2d3dfc7,efde0ce9-21df-44b4-ba54-c6d738ec2e64
5c38ce54-d239-44c4-8a9e-275feaa127f9,efde0ce9-21df-44b4-ba54-c6d738ec2e64
6598b655-3e19-448c-8b4f-ff6a29447b34,efde0ce9-21df-44b4-ba54-c6d738ec2e64
74ba5e25-afd5-490b-a3a8-2175020c4487,efde0ce9-21df-44b4-ba54-c6d738ec2e64
882ecdf8-325d-4826-a066-1b263e438f09,efde0ce9-21df-44b4-ba54-c6d738ec2e64
88ee8b83-a7fe-4c00-8f12-621b209012fd,efde0ce9-21df-44b4-ba54-c6d738ec2e64
95f835a3-03fe-40f1-a813-4fbfd2842845,efde0ce9-21df-44b4-ba54-c6d738ec2e64
9c5a3fee-dad0-444a-acb3-c059e2f3db20,efde0ce9-21df-44b4-ba54-c6d738ec2e64
b263ba41-adab-4a83-a3e0-2766522f5aec,efde0ce9-21df-44b4-ba54-c6d738ec2e64
ba89fcc3-bb1b-42af-a754-2d9f639e43ab,efde0ce9-21df-44b4-ba54-c6d738ec2e64
c59807ac-0362-4078-94b0-37ea3df6cdd0,efde0ce9-21df-44b4-ba54-c6d738ec2e64
c6b81db8-29ed-43d6-b14d-0fd913d7ce36,efde0ce9-21df-44b4-ba54-c6d738ec2e64
c7f438ee-c96c-4e24-8991-bd4659c693b5,efde0ce9-21df-44b4-ba54-c6d738ec2e64
d09ffc82-9fa1-44dc-a015-21ec043b6e94,efde0ce9-21df-44b4-ba54-c6d738ec2e64
d7e7539a-0919-4be6-bbbb-61ef59ab188a,efde0ce9-21df-44b4-ba54-c6d738ec2e64
e1646b68-8f10-4b63-87d5-30924341f8ba,efde0ce9-21df-44b4-ba54-c6d738ec2e64
07bee010-39f3-4200-9250-c1524842e6a6,efe7f308-023d-40da-9b24-dbad3f6637c3
141f32d6-a5af-49bf-b019-fd28354977f1,efe7f308-023d-40da-9b24-dbad3f6637c3
1b93b30c-833f-45a8-ba69-c21d2e7f4824,efe7f308-023d-40da-9b24-dbad3f6637c3
3087da56-5a27-4e58-aea7-1555c640f232,efe7f308-023d-40da-9b24-dbad3f6637c3
35405a7d-7018-440b-9d16-76206ac3e224,efe7f308-023d-40da-9b24-dbad3f6637c3
