;id;brand_id;family_id;"""group""";legacy_id;title
2597;0eff7e61-4ae9-4fc6-9719-fb6908593780;23ac65d4-bca2-4119-b4fa-821b224b8d49;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1388;10951;Jratalia Pant nw 
2598;609d8e48-a590-41db-92f8-90fae433c211;23ac65d4-bca2-4119-b4fa-821b224b8d49;6598b655-3e19-448c-8b4f-ff6a29447b34;M224;10952;Jrqueen Jeans slim 
2599;f01769f8-4193-4c9f-b28e-09f56d0f0371;109eb926-eabe-4933-9172-6ff8a5c95ac7;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1715;10993;Collection Dress woven 
2600;1dd94771-0baa-419e-b93e-63ffd0fee8fb;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;882ecdf8-325d-4826-a066-1b263e438f09;B461;16528;York Bag cotton 
2601;308de4d5-e687-48cc-8d32-d22467228d3e;1600fb81-6f8b-4fa2-9ae2-a33420125939;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1617;17080;Jarei Skirt cerise 
2602;d0f18765-3228-4665-b340-64986083b4c6;60f81be4-bc2d-465c-ad62-52551b7c9ad8;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1608;8802;Hous Dress star 
2603;eeaab7bc-caaf-4451-b419-ce36a703d86c;c22a8b00-a91b-4f6f-af11-8553e7c13ea9;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F922;10790;Romi Skirt flower 
2604;65bd792c-2ca6-46f4-8a05-73babcb05445;bda0bdf1-d19e-4700-9493-78250dce8a6f;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K824;11055;Buttons Jacket onado 
2605;b22d8ffa-b95b-4d9c-9bb5-eedb7e36aa7f;bda0bdf1-d19e-4700-9493-78250dce8a6f;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1194;11057;Garden Skirt denim 
2606;2639c9f4-7f1e-441f-b13c-1db917431b26;81ff4456-9c03-441f-9201-9410cae79d85;b263ba41-adab-4a83-a3e0-2766522f5aec;Q343;11402;Bawivian Scarf fusion 
2607;99c96bac-4cff-425b-9073-3df94ee1d079;6a8df4c0-bf3c-4e99-a648-44021ccb15af;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K872;11452;Live Jacket jcz 
2608;425235e4-467c-49dd-99eb-bec1e653435f;6a8df4c0-bf3c-4e99-a648-44021ccb15af;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K871;11453;Flow Jacket blazer 
2609;b27723d8-9bcf-4075-9f01-9f854a319462;bcdc75ed-99e1-4efe-9912-2805ca4a0105;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K894;11630;Melta Jacket laura 
2610;79bd904f-6453-4a1d-884c-44b62a9206b8;a686154a-8570-40ae-b6a2-dc82842a5e32;39792668-5cfd-42c2-8872-ad776e9bad70;T1508;11631;Amada Top bohck 
2611;d83ef297-343d-462d-9dd4-2d6b465ed798;e4c97e4e-1141-497f-b38c-3b7c0cae9ec4;882ecdf8-325d-4826-a066-1b263e438f09;B383;10310;Pccadence Bag shopper 
2612;0418339c-f5c4-4334-9efd-320518cde5f1;60f81be4-bc2d-465c-ad62-52551b7c9ad8;6598b655-3e19-448c-8b4f-ff6a29447b34;M421;10313;Power Jeans hold 
2613;d3e2bdf7-3a2e-4771-9059-e8ffde759d4d;56abc972-f6ff-4292-b607-fd54183c1fb4;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1352;11310;Sleeve Shirt stripe 
2614;d0168a4f-4346-4818-a850-b172ad6b4ec4;bda0bdf1-d19e-4700-9493-78250dce8a6f;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K844;11312;Summa Jacket colors 
2615;f33540e3-6ace-467d-950a-5361607ae840;9fead4cd-d80d-4488-be05-beddd6b45fb5;39792668-5cfd-42c2-8872-ad776e9bad70;S1504;11456;Lacy Shirt round 
2616;daa2b3d6-f347-478a-aa1b-a4e55ea4ea86;61c08d2e-6819-4a64-a866-3e377ff68925;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1139;11546;Virau Skirt flounce 
2617;a5921ebf-a902-4cab-a8a9-f0d0b90acac5;c4d14ff6-043b-4314-b288-04ad5efcb00b;95f835a3-03fe-40f1-a813-4fbfd2842845;C1225;12147;Lucianna Tshirt air 
2618;cf8a6269-7d6d-4d53-ab63-4be903442c9c;e02a9b8d-2a26-46c6-b5c1-0c8b2e4ff4d4;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1301;12151;Kika Shirt stripe 
2619;4647bb9b-d735-4f89-9ef7-013a80807ed3;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1182;12153;Clofirma Skirt modal 
2620;9193094d-79ca-438b-aeb7-450aebd4cc0b;e2b0644a-9365-4b40-a821-2a2266de551d;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1282;12154;Nudpalm Skirt nude 
2621;705f3991-ceb9-42f7-9fe8-5ceb646bdf59;e2b0644a-9365-4b40-a821-2a2266de551d;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2072;12157;Nudray Shirt modal 
2622;8056454a-d971-4430-b55c-6f59a06bd40e;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1974;12182;Clofirmamen Dress modal 
2623;d7e088f1-2518-4cde-ad07-1ea229e27586;67b4106f-ce58-4ea9-8912-9b6e3e32d203;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1828;13862;Bsgaigo Shirt print 
2624;4c9f44b6-71b0-4243-9fda-6a4fbe7e798a;1600fb81-6f8b-4fa2-9ae2-a33420125939;39792668-5cfd-42c2-8872-ad776e9bad70;T2269;17083;Liren Top cerise 
2625;28cd2ca6-64d7-4675-938b-72430cc9e923;1600fb81-6f8b-4fa2-9ae2-a33420125939;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2712;17084;Gold Dress cerise 
2626;e7458cca-0a27-47b3-b89f-8c649f817859;1600fb81-6f8b-4fa2-9ae2-a33420125939;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1600;9209;Dots Short cerise 
2627;7736c670-7a91-4e6d-afbe-1185e7e452ea;055096da-3cab-492e-8e19-98e6d2656f1d;95f835a3-03fe-40f1-a813-4fbfd2842845;T1001;10479;Lino Top tank 
2628;c8d437f6-bd51-42a3-937b-0ab5fd94d3c9;321f9370-6a4a-4ea4-bd01-e0a2fad07f33;39792668-5cfd-42c2-8872-ad776e9bad70;T1488;11581;Lace Top vnek 
2629;74d1da00-e390-4dff-a940-e3d2c86c3ea7;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;e1646b68-8f10-4b63-87d5-30924341f8ba;Q385;11583;Cloanimal Scarf boiled 
2630;f85f1da2-ab0c-4496-bc86-fe57f692d5d5;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;e1646b68-8f10-4b63-87d5-30924341f8ba;Q384;11584;Clotopos Scarf boiled 
2631;31355e0f-42af-4d37-ab93-334038317f38;60f81be4-bc2d-465c-ad62-52551b7c9ad8;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2083;11781;Tie Dress front 
2632;31c37766-bfb5-45d4-a9c3-585c7aaa5c41;61c08d2e-6819-4a64-a866-3e377ff68925;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1744;11788;Viclassy Dress noos 
2633;af0d9ed4-0d02-4f4b-8ddb-6489cface0c2;67b4106f-ce58-4ea9-8912-9b6e3e32d203;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1454;13864;Bsummi Sweater brand 
2634;e413db01-9ad1-4878-acfe-751178e4fd3f;e2ed2d6d-895f-4d78-85f0-60805c02013b;6598b655-3e19-448c-8b4f-ff6a29447b34;M599;13865;Chelsea Jeans oasis 
2635;0572ab4f-483a-4ad1-953f-67332b53a306;67b4106f-ce58-4ea9-8912-9b6e3e32d203;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1453;13866;Bsgenny Sweater snow 
2636;4cee1ce9-a9c3-40a6-ab6b-fa17e52b8b94;09358432-a44c-4cb4-b8e6-bf51b403bf39;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2518;14073;Moon Shirt hippie 
2637;de3e32f6-6411-4249-a316-5b779d1dff30;09358432-a44c-4cb4-b8e6-bf51b403bf39;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2515;14074;Ikaro Shirt hippie 
2638;ad0b2413-ad3e-4a04-8eda-f601c64afd70;09358432-a44c-4cb4-b8e6-bf51b403bf39;39792668-5cfd-42c2-8872-ad776e9bad70;T1979;14078;Laila Top solid 
2639;97975f24-14f1-489e-b361-4b4939993e24;09358432-a44c-4cb4-b8e6-bf51b403bf39;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2246;14082;Andrea Dress hippie 
2640;eae35612-edb1-4ef2-a4cb-a243623c0461;bc72be7a-2bd4-44ff-ab0e-e975e4ee9e96;39792668-5cfd-42c2-8872-ad776e9bad70;T1793;15201;Beckett Top floral 
2641;f580b7a8-b5c9-4f94-ac09-65f8dc7e1c8f;e2ed2d6d-895f-4d78-85f0-60805c02013b;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J2063;15434;Blocked Sweater stripe 
2642;04187d66-66b7-4801-830f-89617ac3c9ad;e2ed2d6d-895f-4d78-85f0-60805c02013b;1b93b30c-833f-45a8-ba69-c21d2e7f4824;T2063;15440;Belle Top bobble 
2643;c8e6aaa9-fa99-4619-b6ac-e5058950ff82;f55a7823-4b84-4ca2-b24f-4945f2f27ca9;95f835a3-03fe-40f1-a813-4fbfd2842845;C1451;15444;Eloha Tshirt desires 
2644;da36fc4e-5ee5-4b93-8682-e58f5f1f2aee;61c08d2e-6819-4a64-a866-3e377ff68925;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1687;9205;Vilucy Shirt phyton 
2645;b01d3806-07c5-40bc-b67d-7ec8629d70b8;b7addd6d-e506-4da6-90e7-0f73bc435d28;6598b655-3e19-448c-8b4f-ff6a29447b34;M183;9206;Uma Jeans skinny 
2646;7f7a5eb1-5b05-400a-b961-ab0746195d65;055096da-3cab-492e-8e19-98e6d2656f1d;95f835a3-03fe-40f1-a813-4fbfd2842845;C1107;10470;Red Tshirt less 
2647;3b6ec0d3-11da-4d9f-a0ef-16c83c5ae968;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K804;10757;Ihkate Jacket andorra 
2648;cb597094-d0db-459d-97fc-c28d5a307b49;988e3625-7d5a-46f9-b93b-f3b15c8d6e61;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K630;10760;Ihkate Jacket print 
2649;16cbad0e-1ce6-4830-8a2c-895457f41bca;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1840;11795;Linen Shirt cotton 
2650;4fc8ca2f-0396-4a3f-a04d-b35f761e3478;056287db-fb8b-44e7-a76a-f356ec59d5f5;95f835a3-03fe-40f1-a813-4fbfd2842845;C1510;15446;Logo T-shirt corn 
2651;54899825-fb1d-4d23-89d2-1f28aa6ff6b6;136dab85-c840-420f-bf88-e459483f8796;95f835a3-03fe-40f1-a813-4fbfd2842845;C2149;15447;Apais Tshirt mila 
2652;b08cfbe1-d9c4-4805-bece-4d30f4a4dfa7;1600fb81-6f8b-4fa2-9ae2-a33420125939;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2710;17088;Noir Dress cerise 
2653;ff88167c-71d4-4d37-b843-f5af76f171ab;1600fb81-6f8b-4fa2-9ae2-a33420125939;c59807ac-0362-4078-94b0-37ea3df6cdd0;S3069;17089;Romantic Shirt cerise 
2654;66e12028-6c25-4fac-9ee0-bc4168d9d778;1600fb81-6f8b-4fa2-9ae2-a33420125939;39792668-5cfd-42c2-8872-ad776e9bad70;T2259;17091;Flima Top cerise 
2655;0c19b549-6627-4621-9dfa-dee828142bac;bda0bdf1-d19e-4700-9493-78250dce8a6f;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1147;\N;Summ Skirt onado 
2656;deb93ca7-9318-47ba-a652-2984164af2e8;cfca4b92-12a6-411c-a62a-a874d00aa735;35405a7d-7018-440b-9d16-76206ac3e224;K468;8518;Onldemi Parka otw 
2657;1efc036f-b436-4195-a4ec-7ac64939fdcd;61c08d2e-6819-4a64-a866-3e377ff68925;95f835a3-03fe-40f1-a813-4fbfd2842845;C1076;9598;Vipinja Tshirt stripe 
2658;cf48b235-0d33-4b0b-ae35-2b5eb13cf418;6ed756bf-7370-46c0-b4df-a53c893b26bb;35405a7d-7018-440b-9d16-76206ac3e224;K529;9656;Bari Parka silver 
2659;fb65a134-33d6-4598-a90c-1f910252ace7;e7d3ebfe-6f9f-4d28-b3b4-96b4875b2af3;b263ba41-adab-4a83-a3e0-2766522f5aec;Q288;9660;Sunflower Scarf chic 
2660;d0ef8f7b-5a9c-406e-8188-169a612da215;cfca4b92-12a6-411c-a62a-a874d00aa735;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K508;9800;Onlnew Jacket chris 
2661;edc68825-df68-45d4-9ed8-c49d38d7ce5e;7d82a2a5-1eee-425d-a914-ace3d7864a26;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1965;11007;Akoz Dress summer 
2662;6d635a2f-7ac5-4bf1-bca1-574e44374f29;7d82a2a5-1eee-425d-a914-ace3d7864a26;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y129;11008;Akoz Jumpsuit summer 
2663;87b44821-d188-4764-bc19-3f47c7ca2923;921d101c-6d05-4d3a-94fa-b50b955f0561;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1513;11009;Jacky Pant stripe 
2664;b4427ce9-53c5-4c75-8e0b-2c21e155e247;4039739b-8a62-4b30-862c-af65f9a66356;6598b655-3e19-448c-8b4f-ff6a29447b34;M326;12072;Marsat Jeans asphalt 
2665;0228e13e-5fc3-43b7-b211-3b1208117721;cfca4b92-12a6-411c-a62a-a874d00aa735;6598b655-3e19-448c-8b4f-ff6a29447b34;M397;12076;Onlultimate Jeans reg 
2666;d6f66843-846f-4829-b3ef-5d61459b43e2;1600fb81-6f8b-4fa2-9ae2-a33420125939;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D2711;17094;Bial Dress cerise 
2667;d8157906-d4dd-45ad-9ed5-bd4333b8cace;23d58665-8b33-4a8b-b8cf-be1f0b955112;95f835a3-03fe-40f1-a813-4fbfd2842845;C1287;10105;Ycoo Tshirt light 
2668;fc0e084a-3542-4dca-98f9-f16d175fa091;6ccbab3f-f2e6-4992-9844-ff9446fe1f96;39792668-5cfd-42c2-8872-ad776e9bad70;T1345;10113;Gardener Top lili 
2669;4dabf774-ec49-4043-90dd-b710ce75e31d;cfca4b92-12a6-411c-a62a-a874d00aa735;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1600;\N;Onlpop Pant easy 
2670;ececf3ae-fba5-4c15-839d-0f2e58f58f40;10978e4c-57de-4f45-9b35-f304ca89875e;39792668-5cfd-42c2-8872-ad776e9bad70;C1314;11189;Cassie Tshirt broderie 
2671;af5e11e6-4b62-4839-9e6d-433b6e015c53;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y153;12251;New Jumpsuit long 
2672;84827140-a8bc-4808-9c18-f7eddd6d6b5e;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2041;12254;Espmulti Shirt coloured 
2673;5619a539-37d3-4405-bba0-27761dd41ec4;b767f189-d40b-49cc-adf1-fc4ee11438d7;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1844;12300;Vmkaren Shirt lace 
2674;12da0810-efc3-4164-a75b-96a321e7e597;e4c97e4e-1141-497f-b38c-3b7c0cae9ec4;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1917;12493;Pcinger Dress aop 
2675;22863d34-ca71-44cd-9675-3c9ccfba58d0;81ff4456-9c03-441f-9201-9410cae79d85;e1646b68-8f10-4b63-87d5-30924341f8ba;Q348;12584;Bawalma Scarf young 
2676;659d8598-6b26-4758-94de-86f6615d51ef;136dab85-c840-420f-bf88-e459483f8796;141f32d6-a5af-49bf-b019-fd28354977f1;K899;12692;Tabitha Jacket grace 
2677;e99751f9-dd17-4f94-8ba8-5b8d327be9bf;136dab85-c840-420f-bf88-e459483f8796;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1797;12712;Tarama Pant grace 
2678;71ee07b0-d0a2-4c62-a650-fc207abb7146;136dab85-c840-420f-bf88-e459483f8796;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1780;12718;Tal Sweater grace 
2679;842ce607-f1a4-4f97-bedd-062049b35e20;6ccbab3f-f2e6-4992-9844-ff9446fe1f96;c59807ac-0362-4078-94b0-37ea3df6cdd0;S1887;10114;Geom Shirt shell 
2680;559de25b-6af3-4df2-936a-6faeed9054c7;6ccbab3f-f2e6-4992-9844-ff9446fe1f96;39792668-5cfd-42c2-8872-ad776e9bad70;T1344;10115;Point Top lala 
2681;1c692e97-93bb-4288-950e-56e4f744cfab;dcbc39f3-9aca-4f28-9a5c-2ddd04da77d8;9c5a3fee-dad0-444a-acb3-c059e2f3db20;P1674;10162;Senes Short stripes 
2682;57c410f8-4d8b-4ff5-bed3-50d0ab6f66bc;dcbc39f3-9aca-4f28-9a5c-2ddd04da77d8;c59807ac-0362-4078-94b0-37ea3df6cdd0;T1347;10165;Senes Top summer 
2683;be244f53-5231-401d-b65c-acfe6a660d03;10978e4c-57de-4f45-9b35-f304ca89875e;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1534;11194;Nadia Sweater neck 
2684;562c7d77-70cf-48d9-86c1-bba657d68439;80624cdd-099b-4cea-8f4a-2837f3e08587;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F930;11195;Super Skirt strech 
2685;26a7d6ab-bd68-49ef-9827-2f08b2edf18d;10978e4c-57de-4f45-9b35-f304ca89875e;88ee8b83-a7fe-4c00-8f12-621b209012fd;M426;11199;Pale Jeans dungaree 
2686;158747b9-2609-4eb7-ae2d-e70110f09fab;136dab85-c840-420f-bf88-e459483f8796;39792668-5cfd-42c2-8872-ad776e9bad70;T1588;12721;Tequila Top grace 
2687;3e5c8f20-108b-4180-a770-a558091a3d78;136dab85-c840-420f-bf88-e459483f8796;39792668-5cfd-42c2-8872-ad776e9bad70;T1583;12722;Tamaris Top grace 
2688;603d5eda-b98a-4d5e-b644-832763256645;e2ed2d6d-895f-4d78-85f0-60805c02013b;141f32d6-a5af-49bf-b019-fd28354977f1;J1872;13303;Zoe Cardigan long 
2689;69c445f7-2089-4166-965d-d0c6b246090d;60f81be4-bc2d-465c-ad62-52551b7c9ad8;95f835a3-03fe-40f1-a813-4fbfd2842845;C1499;13348;Stripe Tshirt warehouse 
2690;fe671806-7ce5-4cc4-a3c3-286a536327b4;a2061f67-5f9a-4bdf-928f-d0f65adf0496;6598b655-3e19-448c-8b4f-ff6a29447b34;M431;13420;Athantic Jeans lexy 
2691;0889f291-a33d-4c22-a124-5881d0ce0a85;9b5272b3-c05f-4237-913b-61dde0fdb8d0;39792668-5cfd-42c2-8872-ad776e9bad70;S1320;10420;Celise Shirt collection 
2692;9283ab79-a1d4-4a72-aaab-26bddc30d8c0;9b5272b3-c05f-4237-913b-61dde0fdb8d0;95f835a3-03fe-40f1-a813-4fbfd2842845;C1089;10422;Philipa T-shirt collection 
2693;0a30721e-1c07-4bc6-a7d2-35cbb8e1fb05;60f81be4-bc2d-465c-ad62-52551b7c9ad8;39792668-5cfd-42c2-8872-ad776e9bad70;T1542;11432;Cold Top shoulder 
2694;c89d56d5-584f-46bf-b80d-b50e805b629d;1600fb81-6f8b-4fa2-9ae2-a33420125939;88ee8b83-a7fe-4c00-8f12-621b209012fd;Y148;11556;Cerise Jumpsuit solid 
2695;7635edd9-42a4-4ace-8b84-83a7ca5968cb;1df1c3ec-204b-404e-bfc0-f1da97b5e9fa;882ecdf8-325d-4826-a066-1b263e438f09;B440;11573;Indie Bag anhka 
2696;da6dafd7-dfec-4fe5-a6ae-5019f0b8c34f;45ebfaa9-5ebf-4239-8e7f-6fc626344ee3;39792668-5cfd-42c2-8872-ad776e9bad70;T1463;13476;Imprime Top camel 
2697;0cb6fead-d343-400c-bf5b-244c3bb1bd92;f66308ed-5556-4469-a729-517b619fac5a;141f32d6-a5af-49bf-b019-fd28354977f1;J1696;13477;Saint Cardigan v-neck 
2698;f86625a5-d306-43cf-9296-ae32ede79af0;cfca4b92-12a6-411c-a62a-a874d00aa735;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1215;13607;Onltracy Sweater vneck 
2699;af00eead-9c62-422c-87e5-41e574547ff5;cfca4b92-12a6-411c-a62a-a874d00aa735;35405a7d-7018-440b-9d16-76206ac3e224;K660;13608;Onlmay Parka tarmac 
2700;f0ee60b1-10ae-4005-81d6-3151c48c42cb;c373a4f2-a8de-41e8-86a0-04725b575436;39792668-5cfd-42c2-8872-ad776e9bad70;T1746;17108;Alice Top floral 
2701;6d7be870-41c5-44e4-8850-8f8608547b0f;4039739b-8a62-4b30-862c-af65f9a66356;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1398;11705;Tixter Sweater depths 
2702;252c90ef-6528-442a-b240-46fa336c2c30;2b8a1779-4e37-420c-9439-222f69ab6790;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K830;11752;Bomber Jacket miniprint 
2703;59c954cc-9aa2-4a6c-a7ee-06c9520785c6;2b8a1779-4e37-420c-9439-222f69ab6790;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1986;11753;Callipo Dress animal 
2704;a3431c62-a41f-49d6-9b64-df7770f99678;921d101c-6d05-4d3a-94fa-b50b955f0561;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1619;13613;York Pant slimfit 
2705;b114b007-5ce8-4770-8ce0-c073ab891855;17e6c981-001d-41b0-9816-16425ffeef0d;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1713;13617;Raglan Sweater old 
2706;e7951bbf-d3fc-4cad-9bbb-d0b19783837d;e0c5939f-1f3f-44c9-b786-8154fdaa6cac;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K815;13618;Espblazer Jacket formal 
2707;0ec5d480-fa35-42cc-addc-658b0d1710d1;921d101c-6d05-4d3a-94fa-b50b955f0561;141f32d6-a5af-49bf-b019-fd28354977f1;C2008;13621;Jacy Tshirt one 
2708;bfb107ae-e751-4049-a7aa-6d8d6dcfdc66;ce8d442c-e662-44f8-a130-2e436f119ede;95f835a3-03fe-40f1-a813-4fbfd2842845;C1274;13726;Teca Tshirt raisin 
2709;e06cf207-18e4-4521-87a1-a65ef52ad6b9;ce8d442c-e662-44f8-a130-2e436f119ede;95f835a3-03fe-40f1-a813-4fbfd2842845;C1273;13727;Jenny Tshirt cognac 
2710;e9949412-27a1-477f-a571-09efbac58810;ce8d442c-e662-44f8-a130-2e436f119ede;74ba5e25-afd5-490b-a3a8-2175020c4487;K778;13735;Milda Jacket path 
2711;800983ae-124e-4a5e-a99a-d07bdb82d818;ce8d442c-e662-44f8-a130-2e436f119ede;e1646b68-8f10-4b63-87d5-30924341f8ba;Q395;13737;Conventry Scarf checks 
2712;e00492f2-3eae-48d4-a802-8092c6d0605b;921d101c-6d05-4d3a-94fa-b50b955f0561;1b93b30c-833f-45a8-ba69-c21d2e7f4824;C1470;13738;Ramona T-shirt print 
2713;19c53a3d-d5e0-4df1-9d9f-7eaff7ca5ae8;91664c1b-3d18-4eab-b3ca-79072c417d45;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1960;\N;Great Dress dots 
2714;a55872c5-4dd2-48f4-bf80-2ccbf6814a2a;6ed756bf-7370-46c0-b4df-a53c893b26bb;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1650;\N;Soconessi Sweater acrylic 
2715;83ff0e6b-bc18-476c-8f09-813b51e015b0;cfca4b92-12a6-411c-a62a-a874d00aa735;39792668-5cfd-42c2-8872-ad776e9bad70;T1109;10845;Onldebbie Top vneck 
2716;8013ae84-e85c-4f23-84c0-7e40be2f3c2c;6ad0756c-5e2a-4caa-8c9a-deaab7cdcf96;6598b655-3e19-448c-8b4f-ff6a29447b34;M296;10846;Vera Jeans denim 
2717;511eb853-a649-475b-a54d-16737d622f95;60f81be4-bc2d-465c-ad62-52551b7c9ad8;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1956;10956;Ware Dress noa 
2718;b4820339-f293-4f8f-9900-b33ba86e3078;91664c1b-3d18-4eab-b3ca-79072c417d45;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1729;10959;Great Pant night 
2719;4650f378-ee6a-4db8-84a3-cdac391fb497;91664c1b-3d18-4eab-b3ca-79072c417d45;1dc55e58-a5c3-462c-b73d-8dd480de90fc;P1730;10961;Great Pant summer 
2720;b2b9fd05-d8ee-4e5c-ab3e-4597d12a4510;4039739b-8a62-4b30-862c-af65f9a66356;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1393;11835;Ghenif Sweater silvian 
2721;0e6d3312-d413-4f91-9653-8b2e3bad88d7;c373a4f2-a8de-41e8-86a0-04725b575436;2514d6c8-11e6-4692-87b4-dcc1cd18592c;F1165;11839;Bsveron Skirt highweist 
2722;95ec4e0c-c477-4009-a3e2-ec334f9ec97b;921d101c-6d05-4d3a-94fa-b50b955f0561;95f835a3-03fe-40f1-a813-4fbfd2842845;C2007;13817;Cupro Tshirt vneck 
2723;594fa5f2-31ce-4d43-8bd8-07328e8db32d;23ac65d4-bca2-4119-b4fa-821b224b8d49;ba89fcc3-bb1b-42af-a754-2d9f639e43ab;D1900;13822;Jrmonica Dress sleeve 
2724;253f18de-0c98-46fe-9add-f45da0104339;23ac65d4-bca2-4119-b4fa-821b224b8d49;6598b655-3e19-448c-8b4f-ff6a29447b34;M227;13827;Jrqueen Jeans arisha 
2725;75abd0b6-b28d-4e8d-83f7-0aa01d777374;3bf63b3d-7c2f-47a4-81bc-6ad2452245d7;6598b655-3e19-448c-8b4f-ff6a29447b34;M322;13833;Carcarma Jeans sk 
2726;0e846047-b5d9-458d-bb7c-6c68fc7fa945;6ed756bf-7370-46c0-b4df-a53c893b26bb;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1652;13950;Socobliss Sweater visco 
2727;91217fe3-cc0a-49e6-b629-7c8f0aadbfb1;80624cdd-099b-4cea-8f4a-2837f3e08587;95f835a3-03fe-40f1-a813-4fbfd2842845;C1101;11211;Andre Tshirt zeze 
2728;46c91c74-b9ec-45d0-b1d0-4c404f7ea8b5;a1f8d89e-04ed-42a9-8c51-dc04cbdd0d18;c59807ac-0362-4078-94b0-37ea3df6cdd0;S2091;12163;Clocollage Shirt modal 
2729;b5d3b752-7321-4d95-bc38-19af27077619;921d101c-6d05-4d3a-94fa-b50b955f0561;1b93b30c-833f-45a8-ba69-c21d2e7f4824;J1745;14104;Fein Sweater vneck 
2730;7523a50f-d9e1-458a-b1a5-523d0d8f4d10;921d101c-6d05-4d3a-94fa-b50b955f0561;141f32d6-a5af-49bf-b019-fd28354977f1;J1957;14109;Candy Cardigan street 
2731;5579c218-ca0d-4baf-bf50-abfbfdc2f0da;b767f189-d40b-49cc-adf1-fc4ee11438d7;c6b81db8-29ed-43d6-b14d-0fd913d7ce36;K744;14322;Vmvallilea Jacket fur 
2732;e7a981c4-d1d8-4cb0-a343-93ec6e166aac;921d101c-6d05-4d3a-94fa-b50b955f0561;95f835a3-03fe-40f1-a813-4fbfd2842845;S2826;17119;Rhine Shirt wording 
